filename,emotion,category,rationale,polarity,subjectivity,annotator
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,looks like galaxy of infinite,0.0,0.0,annotator_255
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,"Vibrant colors and the spiral image, with what looks like a snail happily coming out of its shell.",0.4833333333333333,0.6666666666666666,annotator_11
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,"The colors are bright and vibrant, looking celbratory",0.4333333333333333,0.5666666666666667,annotator_197
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,LIKE A MODERN ART,0.2,0.3,annotator_284
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,looks like musical symbol,0.0,0.0,annotator_255
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
sam-francis_ammonite-sfm-82-063-1982(1).jpg,happiness,MAX,"This piece is downright whimsical, from the impressions of confetti in the background, to the almost smiling face quality of the shape in the foreground.",-0.5,0.5,annotator_297
morris-louis_dalet-zayin-1959.jpg,disgust,MIN,The colors and composition don't evoke any feeling at all.,0.0,0.0,annotator_197
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,the bold vertical lines are bodily fluids releasing,0.1666666666666666,0.3833333333333333,annotator_110
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,The black and red seem divorced.,-0.0833333333333333,0.2166666666666666,annotator_28
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,feel very dark,-0.195,0.52,annotator_280
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,feel very dark,-0.195,0.52,annotator_280
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,The red element seems to be spitting out in anger or disgust.,-0.35,0.1,annotator_28
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,paint little collapse,-0.1875,0.5,annotator_280
morris-louis_dalet-zayin-1959.jpg,disgust,MAX,BOLD COLORS ARE MAKE ME EVOKES MOST INTENSELY,0.3444444444444444,0.7222222222222222,annotator_66
morris-louis_dalet-zayin-1959.jpg,fear,MIN,BLACK AND RED COLOR MAKE ME LESS FEAR,-0.1111111111111111,0.1666666666666666,annotator_66
morris-louis_dalet-zayin-1959.jpg,fear,MIN,The colors and image are static and don't convey much feeling,0.35,0.55,annotator_197
morris-louis_dalet-zayin-1959.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
morris-louis_dalet-zayin-1959.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
joe-goode_untitled-1971.jpg,disgust,MIN,LIKE A PHOTO FRAME,0.0,0.0,annotator_284
joe-goode_untitled-1971.jpg,disgust,MIN,CLASSIC PHOTO FRAME,0.1666666666666666,0.1666666666666666,annotator_284
joe-goode_untitled-1971.jpg,disgust,MIN,There is something peaceful about the yellow square with a missing corner.,0.0166666666666666,0.1833333333333333,annotator_28
joe-goode_untitled-1971.jpg,disgust,MIN,it seems calm,0.3,0.75,annotator_98
joe-goode_untitled-1971.jpg,disgust,MIN,It’s very light colored and does nothing,0.52,0.91,annotator_43
joe-goode_untitled-1971.jpg,disgust,MIN,plain post it,-0.2142857142857142,0.3571428571428571,annotator_36
joe-goode_untitled-1971.jpg,disgust,MAX,That downturned corner seems to imply disgust.,0.0,0.0,annotator_28
joe-goode_untitled-1971.jpg,disgust,MAX,evokes the sound of peeling,0.4,0.4,annotator_32
joe-goode_untitled-1971.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
joe-goode_untitled-1971.jpg,happiness,MIN,a picture with a piece cut out,0.0,0.0,annotator_249
joe-goode_untitled-1971.jpg,happiness,MIN,dull picture without bright or attractive color,0.4027777777777778,0.7666666666666666,annotator_234
joe-goode_untitled-1971.jpg,happiness,MIN,reminds of incompleteness,0.0,0.0,annotator_240
joe-goode_untitled-1971.jpg,happiness,MIN,"The blue bar is trapped between the others, suggesting sadness.",-0.1,0.05,annotator_28
joe-goode_untitled-1971.jpg,happiness,MIN,The colors are dull and don't make me feel anything,-0.2916666666666667,0.5,annotator_197
joe-goode_untitled-1971.jpg,happiness,MIN,the square reminds me of fun/an old Polaroid photo,0.1,0.2,annotator_24
joe-goode_untitled-1971.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
joe-goode_untitled-1971.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
joe-goode_untitled-1971.jpg,happiness,MAX,LIKE A PHOTO FRAME,0.0,0.0,annotator_284
joe-goode_untitled-1971.jpg,happiness,MAX,"cheery colors, like wonder bread",0.7,1.0,annotator_1
joe-goode_untitled-1971.jpg,happiness,MAX,LIKE A PHOTO FRAME,0.0,0.0,annotator_284
joe-goode_untitled-1971.jpg,happiness,MAX,LIKE A PAPER FOLD,0.0,0.0,annotator_284
joe-goode_untitled-1971.jpg,happiness,MAX,Reminds me of a snapshot from my childhood.,0.0,0.0,annotator_28
victor-servranckx_opus-4-1949.jpg,disgust,MIN,"Looks like a company logo, boring but not disgusting.",-0.25,1.0,annotator_28
victor-servranckx_opus-4-1949.jpg,disgust,MIN,"Looks like it means something, symbol",0.0,0.0,annotator_23
victor-servranckx_opus-4-1949.jpg,disgust,MIN,This is super interesting.,0.4166666666666666,0.5833333333333333,annotator_35
victor-servranckx_opus-4-1949.jpg,disgust,MIN,It's a basic pleasing pattern,0.0,0.125,annotator_2
victor-servranckx_opus-4-1949.jpg,disgust,MIN,a red envelope contains good-luck money for an Asian new year,0.0454545454545454,0.1515151515151515,annotator_110
victor-servranckx_opus-4-1949.jpg,disgust,MIN,seems relaxing and controlled,0.0,0.0,annotator_214
victor-servranckx_opus-4-1949.jpg,disgust,MIN,it is smooth and clean,0.3833333333333333,0.6000000000000001,annotator_140
victor-servranckx_opus-4-1949.jpg,disgust,MIN,Looks like an inspiring logo for a dynamic company.,0.25,0.5833333333333334,annotator_28
victor-servranckx_opus-4-1949.jpg,disgust,MIN,IT LIKE ANCIENT FIGURE,0.0,0.0,annotator_284
victor-servranckx_opus-4-1949.jpg,disgust,MAX,The red color looks like dried blood that could contain disease-causing viruses.,-0.1,0.3,annotator_181
victor-servranckx_opus-4-1949.jpg,disgust,MAX,color are dull and message in image not understood,-0.2916666666666667,0.5,annotator_137
victor-servranckx_opus-4-1949.jpg,disgust,MAX,uniformly coloured art,0.0,0.0,annotator_66
agnes-martin_red-bird-1964.jpg,disgust,MIN,big areas of light colors,0.2,0.3999999999999999,annotator_290
agnes-martin_red-bird-1964.jpg,disgust,MIN,It is a light shade picture and doesn't make any disgust feeling,0.4,0.7,annotator_125
agnes-martin_red-bird-1964.jpg,disgust,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
agnes-martin_red-bird-1964.jpg,disgust,MIN,nothingness beige nirvana,0.0,0.0,annotator_147
agnes-martin_red-bird-1964.jpg,disgust,MIN,The blank offwhite evokes boredom but not disgust.,0.0,0.0,annotator_28
agnes-martin_red-bird-1964.jpg,disgust,MIN,"Very quiet, peaceful painting, no disgust.",0.125,0.4666666666666667,annotator_28
agnes-martin_red-bird-1964.jpg,disgust,MIN,light color without any design,0.4,0.7,annotator_234
agnes-martin_red-bird-1964.jpg,disgust,MIN,plain and bland,-0.1904761904761904,0.5952380952380952,annotator_293
agnes-martin_red-bird-1964.jpg,disgust,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
agnes-martin_red-bird-1964.jpg,disgust,MIN,looks like plain paper,-0.2142857142857142,0.3571428571428571,annotator_240
agnes-martin_red-bird-1964.jpg,disgust,MIN,"so subtle, no emotion",-0.3333333333333333,0.5,annotator_11
agnes-martin_red-bird-1964.jpg,disgust,MIN,big areas of simple colors and very mild color transitions,0.1444444444444444,0.369047619047619,annotator_290
agnes-martin_red-bird-1964.jpg,disgust,MAX,just plain white background,-0.1071428571428571,0.1785714285714285,annotator_310
agnes-martin_red-bird-1964.jpg,disgust,MAX,It is blank.,0.0,0.0,annotator_55
agnes-martin_red-bird-1964.jpg,disgust,MAX,Art looks only half finished.,-0.0833333333333333,0.5833333333333334,annotator_62
agnes-martin_red-bird-1964.jpg,disgust,MAX,ITS A BLANK WITHOUT ANY DESIGN,0.0,0.0,annotator_284
agnes-martin_red-bird-1964.jpg,happiness,MIN,bland and lifeless,-0.1666666666666666,0.8333333333333334,annotator_91
agnes-martin_red-bird-1964.jpg,happiness,MIN,Resembles the blank stare of an autistic child.,-0.1,0.1,annotator_28
agnes-martin_red-bird-1964.jpg,happiness,MIN,dull and unattractive color,-0.2916666666666667,0.5,annotator_234
agnes-martin_red-bird-1964.jpg,happiness,MIN,white color without any design,0.0,0.0,annotator_234
agnes-martin_red-bird-1964.jpg,happiness,MIN,LOW FADE COLOR,0.0,0.3,annotator_284
agnes-martin_red-bird-1964.jpg,happiness,MIN,dullness and absence of design,-0.0125,0.0,annotator_234
agnes-martin_red-bird-1964.jpg,happiness,MIN,The blank screen suggests a dead soul to me.,-0.1,0.2,annotator_28
agnes-martin_red-bird-1964.jpg,happiness,MIN,"There's nothing to be happy about here--lackluster color, no people, no landscape, nothing organic.",0.8,1.0,annotator_260
agnes-martin_red-bird-1964.jpg,happiness,MIN,"dullness, color and design",0.0,0.0,annotator_234
agnes-martin_red-bird-1964.jpg,happiness,MAX,The very pale pink color is sweetly pretty like a rose petal.,0.11925,0.621,annotator_181
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,"The three quadrilaterals seem to be in harmony with each other, like building blocks.",-0.125,0.375,annotator_28
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,The three stacked rectangles seem peaceful and serene to me.  The colors do not clash.,0.25,0.5,annotator_28
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,bright primary colors,0.55,0.6499999999999999,annotator_258
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,just simple blocks,0.0,0.3571428571428571,annotator_319
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,It is the least disorienting and the most geometric.,0.1,0.45,annotator_174
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MIN,BRIGHT COLOR MAKE ME LEAST,0.2,0.6,annotator_66
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MAX,good colours hardwork,0.7,0.6000000000000001,annotator_151
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MAX,I didn't find the colors pleasing.,0.0,0.0,annotator_129
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MAX,feel very dark,-0.195,0.52,annotator_280
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MAX,this is not art,0.0,0.0,annotator_271
mark-rothko_no-1-royal-red-and-blue-1954.jpg,disgust,MAX,red like blood,0.0,0.0,annotator_24
larry-zox_fowey-light-1974.jpg,disgust,MIN,light plain average,0.0119047619047619,0.4857142857142857,annotator_306
larry-zox_fowey-light-1974.jpg,disgust,MIN,Not much paint,-0.1,0.2,annotator_313
larry-zox_fowey-light-1974.jpg,disgust,MIN,Blank canvas with a few brush strokes around the edges.,-0.1,0.05,annotator_285
larry-zox_fowey-light-1974.jpg,disgust,MIN,straight lines imply order,0.2,0.4,annotator_140
larry-zox_fowey-light-1974.jpg,disgust,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,disgust,MIN,SIMPLY A PLAIN BACKGROUND,-0.2142857142857142,0.3571428571428571,annotator_284
larry-zox_fowey-light-1974.jpg,disgust,MIN,The clean lines and structure remind one of order and cleanliness.,0.3666666666666667,0.7000000000000001,annotator_233
larry-zox_fowey-light-1974.jpg,disgust,MIN,"clear image, different colours",0.05,0.4916666666666666,annotator_239
larry-zox_fowey-light-1974.jpg,disgust,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,disgust,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,disgust,MAX,The big white band could symbolize the gulf between two elements disgusted with each other.,-0.28125,0.36875,annotator_28
larry-zox_fowey-light-1974.jpg,disgust,MAX,looks like banner design,0.0,0.0,annotator_100
larry-zox_fowey-light-1974.jpg,fear,MIN,empty white space make less fear,-0.0888888888888888,0.1888888888888888,annotator_66
larry-zox_fowey-light-1974.jpg,fear,MIN,top portion looks like a remote view of a scenery desert,0.2,0.35,annotator_255
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MIN,"This piece is very minimalist, but what elements are there are displayed in warm colors around the edges, which doesn't seem particularly fearful.",-0.0333333333333333,0.6333333333333333,annotator_297
larry-zox_fowey-light-1974.jpg,fear,MIN,Too much of the canvas is blank making it look unfinished.,0.1,0.1,annotator_285
larry-zox_fowey-light-1974.jpg,fear,MIN,The image is simple and soothing.,0.0,0.3571428571428571,annotator_21
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MIN,simple blessed heavenly,0.0,0.3571428571428571,annotator_306
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MIN,The almost plain picture with white color background makes the picture less fearful,-0.3202380952380952,0.3559523809523809,annotator_125
larry-zox_fowey-light-1974.jpg,fear,MIN,The blankness of the composition doesn't convey any emotion,0.0,0.0,annotator_197
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MIN,Plain canvas with a few colors on the edges.,-0.2071428571428571,0.2285714285714286,annotator_285
larry-zox_fowey-light-1974.jpg,fear,MIN,unpracticed design art,0.0,0.0,annotator_100
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MIN,simple without any design,0.0,0.3571428571428571,annotator_234
larry-zox_fowey-light-1974.jpg,fear,MAX,SOME FIGURES ARE THERE,0.0,0.0,annotator_284
larry-zox_fowey-light-1974.jpg,fear,MAX,That big white space reminds me of a mind going blank in fear.,0.0,0.0333333333333333,annotator_28
larry-zox_fowey-light-1974.jpg,fear,MAX,art with single and simple color,-0.0357142857142857,0.2857142857142857,annotator_280
robert-ryman_untitled-36-1963.jpg,disgust,MIN,the colors are lighter.,0.0,0.0,annotator_182
robert-ryman_untitled-36-1963.jpg,disgust,MIN,pleasant color choices and contrast,0.7333333333333333,0.9666666666666668,annotator_290
robert-ryman_untitled-36-1963.jpg,disgust,MAX,looks like worms swarming into something,0.0,0.0,annotator_255
robert-ryman_untitled-36-1963.jpg,disgust,MAX,The white squiggles remind me of maggots.,0.0,0.0,annotator_28
robert-ryman_untitled-36-1963.jpg,disgust,MAX,It looks like someone threw up in a napkin,0.0,0.0,annotator_48
robert-ryman_untitled-36-1963.jpg,disgust,MAX,strange white shapes,-0.025,0.075,annotator_258
robert-ryman_untitled-36-1963.jpg,disgust,MAX,Maggots in cloth,0.0,0.0,annotator_249
robert-ryman_untitled-36-1963.jpg,disgust,MAX,The colors in the middle look angrily placed there.,-0.25,0.5,annotator_285
robert-ryman_untitled-36-1963.jpg,disgust,MAX,"Looks like unappetizing food someone's pushed around the plate, rather than eating it",-0.8,1.0,annotator_316
robert-ryman_untitled-36-1963.jpg,disgust,MAX,looks like fly larvae in their fat white form,0.4,0.45,annotator_255
robert-ryman_untitled-36-1963.jpg,disgust,MAX,Those whitesquiggles look like convicts escaping from jail.,-0.1,0.0,annotator_28
robert-ryman_untitled-36-1963.jpg,disgust,MAX,almost like a white bug that's been squashed,0.0,0.0,annotator_11
robert-ryman_untitled-36-1963.jpg,fear,MIN,LIKE A CLOTH,0.0,0.0,annotator_284
robert-ryman_untitled-36-1963.jpg,fear,MIN,It looks very simple.,0.0,0.4642857142857143,annotator_92
robert-ryman_untitled-36-1963.jpg,fear,MIN,peaceful color combination with a comfortable background,0.325,0.65,annotator_290
robert-ryman_untitled-36-1963.jpg,fear,MAX,The white squiggles look like a virus killing its host.,0.0,0.0,annotator_28
robert-ryman_untitled-36-1963.jpg,fear,MAX,Looks like a pile of maggots crawling on a plate of food that been left out in a deceased person's house whose body hasn't been discovered yet.,0.0,0.0,annotator_260
robert-ryman_untitled-36-1963.jpg,fear,MAX,It is the lung cancer of man parts.,0.0,0.0,annotator_175
robert-ryman_untitled-36-1963.jpg,fear,MAX,Those little white squiggles remind me of a virus escaping after killing a cell.,-0.09375,0.25,annotator_28
robert-ryman_untitled-36-1963.jpg,fear,MAX,looks like swarming maggots,0.0,0.0,annotator_255
morris-louis_breaking-hue-1954.jpg,disgust,MIN,The soft bend of flow of the lines is appealing.,0.3,0.425,annotator_285
morris-louis_breaking-hue-1954.jpg,disgust,MIN,The colorful waves seem exuberant with joy to me.,0.3833333333333333,0.5,annotator_28
morris-louis_breaking-hue-1954.jpg,disgust,MIN,smooth flow of colours,0.4,0.5,annotator_286
morris-louis_breaking-hue-1954.jpg,disgust,MAX,it looks like a bloody bandage,-0.8,0.9,annotator_271
morris-louis_breaking-hue-1954.jpg,disgust,MAX,DARK DISGUST COLOR,-0.15,0.4,annotator_284
morris-louis_breaking-hue-1954.jpg,disgust,MAX,Reminds me of bloodstains.,0.0,0.0,annotator_288
